"customer_id","r_score","f_score","m_score","recency_date","frequency","monetary","segment"
"15245",4,3,1,135,3,2515.84,At Risk
"15639",4,4,4,135,1,425.32,others
"13420",4,2,5,135,4,140.35,others
"15118",4,5,4,135,1,244.80,others
"18151",4,3,3,135,2,653.35,others
"15261",4,5,4,136,1,254.82,others
"13730",4,3,3,136,2,752.60,others
"16696",4,2,3,136,4,657.90,others
"16447",4,5,4,136,1,259.01,others
"13194",4,4,5,136,1,60.70,others
"17693",4,3,5,137,3,187.02,others
"13492",4,3,2,137,3,1269.84,At Risk
"15855",4,2,3,137,5,712.24,others
"13296",4,5,5,138,1,87.40,others
"15372",4,4,1,138,1,2007.40,At Risk
"14100",4,5,5,138,1,194.90,others
"17040",4,4,4,138,1,449.73,others
"14692",4,2,3,138,5,582.05,others
"12763",4,4,3,139,2,494.08,others
"16948",4,3,4,139,3,435.02,others
"17265",4,4,3,139,2,562.90,others
"17935",4,4,5,139,2,145.79,others
"13802",4,2,1,139,6,3906.27,At Risk
"16305",4,5,4,139,1,361.22,others
"17312",4,3,3,139,3,644.30,others
"12916",4,2,1,139,5,2982.35,At Risk
"12864",4,5,5,139,1,147.12,others
"16178",4,5,5,139,1,197.90,others
"13037",4,3,3,139,3,881.07,others
"16866",4,3,5,141,3,207.74,others
"18146",4,4,5,141,2,160.35,others
"18262",4,5,5,141,1,149.48,others
"15704",4,2,1,141,4,2293.62,At Risk
"14400",4,4,3,142,2,559.70,others
"17694",4,5,4,142,1,283.12,others
"15623",4,5,4,142,1,301.03,others
"16654",4,2,3,142,5,594.97,others
"17660",4,5,5,142,1,196.00,others
"15108",4,2,2,142,5,1291.75,At Risk
"14259",4,5,5,142,1,120.00,others
"17962",4,5,5,143,1,102.83,others
"16807",4,3,2,143,3,1121.59,At Risk
"12510",4,4,2,143,2,982.57,At Risk
"17866",4,3,4,143,2,325.70,others
"12521",4,4,3,143,1,599.68,others
"15802",4,3,5,143,3,-451.42,others
"12875",4,4,4,144,2,343.23,others
"14117",4,5,5,144,1,90.00,others
"12947",4,1,2,144,11,1407.29,At Risk
"15713",4,3,4,144,3,346.75,others
"12468",4,3,3,144,3,724.04,others
"16112",4,2,5,144,4,195.74,others
"17065",4,4,5,144,1,-112.35,others
"14437",4,4,5,144,2,-43.40,others
"12840",4,2,1,144,6,2714.27,At Risk
"16398",4,2,2,145,4,1631.15,At Risk
"13821",4,4,4,145,2,385.64,others
"17448",4,5,5,145,1,-4287.63,others
"13564",4,2,3,145,5,647.74,others
"14758",4,2,2,145,4,1484.06,At Risk
"13154",4,5,5,145,1,-611.86,others
"15369",4,5,5,145,1,-1592.49,others
"16054",4,4,3,146,1,783.90,others
"17984",4,5,5,146,1,152.68,others
"15716",4,2,2,146,4,1118.81,At Risk
"12833",4,4,4,146,1,417.38,others
"13967",4,5,5,146,1,80.70,others
"15004",4,4,2,148,1,1246.32,At Risk
"17444",4,3,1,148,3,2940.04,At Risk
"17948",4,5,4,148,1,358.56,others
"14722",4,5,5,148,1,187.92,others
"14958",4,3,3,148,3,499.68,others
"17440",4,2,5,148,5,177.10,others
"12815",4,3,2,148,2,1063.46,At Risk
"15402",4,3,3,149,2,626.77,others
"12653",4,4,1,149,2,2209.85,At Risk
"15256",4,5,5,149,1,98.45,others
"12405",4,4,2,149,1,1710.39,At Risk
"14461",4,3,1,149,3,2103.06,At Risk
"14891",4,4,3,149,2,554.38,others
"17259",4,4,3,149,2,603.37,others
"12915",4,4,4,149,2,363.65,others
"14847",4,5,4,149,1,309.40,others
"16450",4,5,4,150,1,311.92,others
"13667",4,5,4,150,1,305.02,others
"15895",4,5,5,150,1,179.17,others
"18121",4,3,3,150,2,673.10,others
"16998",4,2,4,150,6,287.02,others
"15795",4,4,3,150,1,610.01,others
"14483",4,4,5,150,2,129.20,others
"14548",4,3,3,151,2,652.80,others
"14267",4,1,2,151,7,1279.09,At Risk
"12669",4,2,2,151,4,1607.73,At Risk
"18193",4,3,5,151,3,212.96,others
"13754",4,3,4,152,2,282.60,others
"12717",4,3,2,152,3,980.98,At Risk
"13745",4,3,4,152,2,291.54,others
"14552",4,5,5,152,1,165.07,others
"18142",4,2,2,152,4,1014.90,At Risk
"15577",4,3,4,152,3,258.88,others
"15265",4,4,2,152,2,1506.12,At Risk
"17337",4,1,2,152,7,1944.32,At Risk
"15045",4,3,3,152,3,633.66,others
"13675",4,4,3,152,2,486.82,others
"13678",4,5,5,152,1,232.60,others
"17787",4,2,2,153,4,1865.19,At Risk
"18024",4,3,4,153,3,236.78,others
"17126",4,1,2,153,7,991.85,At Risk
"16091",4,3,4,155,2,315.06,others
"12648",4,5,4,155,1,318.05,others
"15920",4,2,5,155,4,167.50,others
"13955",4,3,4,155,2,322.96,others
"14104",4,3,5,155,2,216.21,others
"15182",4,3,3,155,2,622.85,others
"14016",4,2,1,155,5,4328.46,At Risk
"13338",4,3,4,155,3,431.82,others
"14264",4,3,4,155,3,319.47,others
"18037",4,2,5,155,6,70.02,others
"14905",4,3,3,155,3,599.90,others
"14021",4,3,3,156,3,631.90,others
"14459",4,4,2,156,1,1837.92,At Risk
"13583",4,4,3,156,1,781.03,others
"16581",4,3,5,156,2,70.44,others
"18072",4,3,5,156,2,0.00,others
"13291",4,5,4,156,1,361.11,others
"12980",4,1,1,156,12,7092.06,At Risk
"13699",4,5,4,156,1,308.58,others
"18013",4,3,5,156,2,187.29,others
"13302",4,4,5,156,1,63.75,others
"15512",4,4,5,156,2,121.00,others
"14645",4,4,3,157,2,597.09,others
"12450",4,3,5,157,2,197.88,others
"15334",4,3,4,157,3,351.67,others
"13253",4,4,2,157,2,1030.40,At Risk
"12977",4,4,5,157,1,39.24,others
"16829",4,5,5,157,1,197.22,others
"17341",4,3,3,157,3,781.36,others
"15889",4,4,4,157,2,446.87,others
"16919",4,1,1,157,11,2596.45,At Risk
"13085",4,3,4,158,3,272.38,others
"16146",4,3,3,158,3,734.13,others
"15646",4,2,4,158,4,425.14,others
"18203",4,5,5,158,1,160.42,others
"16338",4,5,5,158,1,214.80,others
"17046",4,4,3,158,1,642.02,others
"14352",4,2,2,158,4,1078.96,At Risk
"14338",4,2,3,159,4,554.22,others
"15349",4,4,3,159,2,473.81,others
"17765",4,3,4,159,3,371.88,others
"17464",4,5,4,159,1,289.96,others
"13826",4,3,5,159,2,174.65,others
"16344",4,5,5,159,1,101.10,others
"15007",4,5,5,160,1,156.91,others
"17939",4,5,5,160,1,99.14,others
"17899",4,5,5,160,1,155.80,others
"17105",4,3,3,160,2,665.78,others
"13833",4,4,4,160,1,384.80,others
"17781",4,3,5,160,2,188.02,others
"16498",4,3,5,162,3,86.12,others
"17505",4,4,2,162,2,1145.84,At Risk
"15483",4,2,5,162,4,233.81,others
"12922",4,4,4,162,1,405.38,others
"17123",4,5,4,162,1,345.30,others
"17891",4,5,5,163,1,203.86,others
"15578",4,5,5,163,1,127.10,others
"14803",4,3,3,163,3,845.55,others
"12424",4,4,2,163,2,1760.96,At Risk
"16801",4,2,3,164,5,867.83,others
"17391",4,4,3,164,2,508.80,others
"14327",4,5,4,164,1,311.65,others
"15537",4,5,5,164,1,110.92,others
"17408",4,4,5,164,1,32.65,others
"16553",4,1,1,164,14,5664.57,At Risk
"13300",4,4,4,165,2,365.29,others
"14481",4,3,3,165,2,636.51,others
"17900",4,2,5,165,4,15.00,others
"14351",4,4,5,165,1,51.00,others
"16473",4,2,4,165,4,314.86,others
"16545",4,5,4,165,1,339.30,others
"13656",4,4,4,165,2,379.65,others
"15146",4,3,2,165,3,1313.66,At Risk
"17980",4,3,3,166,3,811.45,others
"12493",4,3,4,166,3,416.79,others
"13453",4,4,4,166,2,356.98,others
"17110",4,5,5,166,1,163.30,others
"15976",4,4,4,166,2,430.94,others
"15104",4,3,2,167,3,1002.54,At Risk
"12548",4,5,5,167,1,95.20,others
"17969",4,3,5,167,2,228.20,others
"14795",4,5,5,167,1,131.45,others
"15644",4,2,3,167,4,813.00,others
"15258",4,3,3,169,2,623.16,others
"15665",4,4,1,169,2,2242.01,At Risk
"13856",4,2,4,169,5,363.40,others
"12809",4,4,3,169,2,484.36,others
"17704",4,4,3,169,2,885.19,others
"17630",4,4,3,170,2,503.60,others
"17204",4,1,2,170,9,1352.91,At Risk
"15130",4,5,4,170,1,330.11,others
"15384",4,3,3,170,3,635.76,others
"14656",4,3,4,170,2,291.05,others
"13937",4,5,5,170,1,158.85,others
"16647",4,3,5,170,2,214.06,others
"14584",4,2,2,170,5,1029.26,At Risk
"17709",4,5,5,170,1,137.45,others
"16287",4,5,5,170,1,142.50,others
"13929",4,3,3,170,3,802.85,others
"15379",4,1,1,170,8,3631.89,At Risk
"14643",4,3,3,171,3,668.61,others
"14998",4,4,4,171,2,429.87,others
"16214",4,3,2,171,3,1062.75,At Risk
"17877",4,5,4,171,1,237.61,others
"16247",4,5,5,171,1,114.56,others
"16114",4,5,5,171,1,135.75,others
"15041",4,5,5,171,1,180.35,others
"15412",4,5,5,172,1,190.53,others
"13936",4,4,4,172,2,361.28,others
"16526",4,5,4,172,1,290.36,others
"15507",4,4,3,172,1,492.36,others
"17960",4,5,5,172,1,73.78,others
"15921",4,5,4,173,1,336.03,others
"15700",4,3,3,173,3,664.03,others
"17897",4,2,3,173,4,541.10,others
"13343",4,3,4,173,2,303.93,others
"15076",4,4,3,173,1,880.85,others
"15016",4,5,5,173,1,170.04,others
"18260",4,1,1,173,8,2595.00,At Risk
"16320",4,4,2,173,2,1038.46,At Risk
"16739",4,3,4,173,2,312.55,others
"15825",4,4,3,173,1,532.94,others
"15280",4,5,5,173,1,113.12,others
"15389",4,4,3,173,1,500.00,others
"14162",4,3,4,174,2,289.36,others
"13568",4,5,5,174,1,192.85,others
"13618",4,5,5,174,1,177.34,others
"16805",4,4,4,174,2,460.59,others
"16050",4,5,5,174,1,137.90,others
"15535",4,1,4,174,7,459.90,others
"15909",4,5,5,174,1,191.94,others
"12837",4,5,5,174,1,134.10,others
"13005",4,3,3,174,3,468.95,others
"17616",4,3,3,174,3,571.20,others
"17879",4,5,5,174,1,178.52,others
"16484",4,3,4,174,3,379.40,others
"18062",4,3,3,174,3,720.52,others
"14491",4,4,4,176,2,340.93,others
"18168",4,1,2,177,9,1133.64,At Risk
"16276",4,4,3,177,1,810.60,others
"14037",4,4,5,177,2,147.20,others
"15585",4,4,4,177,1,455.30,others
"16257",4,4,5,177,1,46.95,others
"13951",4,3,3,177,3,674.45,others
"17446",4,4,5,177,2,120.90,others
"15219",4,5,4,177,1,305.75,others
"14245",4,2,2,177,5,1677.48,At Risk
"14222",4,4,3,178,1,683.17,others
"16644",4,4,3,178,2,833.78,others
"16461",4,5,5,178,1,151.42,others
"18165",4,5,4,178,1,302.46,others
"15574",4,2,3,178,4,702.25,others
"17536",4,5,5,178,1,76.50,others
"15912",4,3,4,179,2,264.62,others
"17749",4,3,3,179,2,674.52,others
"12818",4,4,2,179,2,1517.88,At Risk
"17179",4,3,3,179,3,711.79,others
"13476",4,2,2,179,4,1092.77,At Risk
"12732",5,5,4,180,1,236.26,others
"14573",5,1,2,180,13,1603.72,At Risk
"17349",5,5,5,180,1,110.75,others
"17795",5,4,4,180,2,350.39,others
"15069",5,4,2,180,1,1109.53,At Risk
"13663",5,5,5,180,1,189.47,others
"13080",5,4,5,180,1,58.08,others
"14231",5,2,3,180,5,822.06,others
"15643",5,2,3,180,6,647.40,others
"14823",5,3,4,181,3,321.43,others
"14450",5,3,3,181,3,483.25,others
"18281",5,5,5,181,1,80.82,others
"13686",5,5,5,183,1,72.00,others
"17234",5,5,5,183,1,149.89,others
"16614",5,4,3,183,1,506.19,others
"13533",5,3,4,183,3,270.79,others
"15098",5,2,3,183,5,649.50,others
"15609",5,3,4,183,2,270.03,others
"14241",5,5,5,184,1,213.70,others
"13900",5,3,3,184,3,740.95,others
"13811",5,2,3,184,4,591.75,others
"15780",5,3,3,184,3,475.28,others
"13462",5,4,5,184,2,143.25,others
"16113",5,5,5,184,1,161.38,others
"12802",5,4,4,184,2,412.58,others
"16832",5,3,5,185,3,199.15,others
"16955",5,2,3,185,5,493.67,others
"17409",5,3,3,185,2,771.85,others
"12383",5,2,2,185,6,1839.31,At Risk
"14622",5,5,4,185,1,320.58,others
"14867",5,2,3,186,4,701.33,others
"14375",5,5,4,186,1,257.68,others
"17874",5,1,3,186,7,658.26,others
"17854",5,3,4,186,2,311.26,others
"12868",5,2,2,186,6,1607.06,At Risk
"17026",5,4,5,186,2,154.83,others
"14625",5,2,3,186,5,848.48,others
"14542",5,5,5,186,1,103.25,others
"16763",5,4,3,186,2,594.90,others
"13395",5,5,4,186,1,307.72,others
"17124",5,5,4,186,1,298.89,others
"17987",5,5,5,186,1,198.57,others
"17707",5,4,5,186,2,152.40,others
"12891",5,3,4,186,3,331.00,others
"16849",5,5,5,187,1,124.57,others
"16520",5,2,2,187,4,1036.62,At Risk
"15386",5,4,4,187,1,394.14,others
"16611",5,4,5,187,2,120.99,others
"15852",5,4,5,187,2,160.71,others
"14682",5,4,5,188,2,52.00,others
"17708",5,3,4,188,2,267.08,others
"16883",5,3,4,188,2,276.73,others
"14512",5,3,4,188,2,275.28,others
"13682",5,4,5,188,1,59.50,others
"16963",5,5,5,188,1,110.55,others
"13885",5,4,3,190,2,506.80,others
"12601",5,2,3,190,6,569.56,others
"15508",5,2,2,190,6,1000.27,At Risk
"16967",5,5,4,190,1,319.02,others
"16117",5,5,5,190,1,232.21,others
"16230",5,4,3,190,2,542.03,others
"16659",5,4,5,190,1,39.12,others
"15405",5,5,4,190,1,349.10,others
"13294",5,4,3,190,2,873.74,others
"14453",5,5,5,191,1,119.93,others
"17578",5,4,5,191,2,124.74,others
"16529",5,4,4,191,1,455.25,others
"15658",5,1,2,191,8,958.90,At Risk
"17375",5,2,4,191,4,372.50,others
"15918",5,3,4,191,2,334.23,others
"16449",5,3,3,191,3,674.69,others
"12590",5,3,1,191,3,9861.38,At Risk
"14377",5,3,3,192,2,617.05,others
"16424",5,4,5,192,2,82.56,others
"13475",5,2,2,192,4,1431.78,At Risk
"13062",5,5,4,192,1,346.98,others
"17472",5,3,3,192,3,710.29,others
"14740",5,2,2,192,4,1423.21,At Risk
"17820",5,4,5,192,2,-24.05,others
"12790",5,5,4,193,1,324.92,others
"13070",5,5,5,193,1,228.80,others
"13398",5,4,4,193,1,457.34,others
"18231",5,2,1,193,6,2066.17,At Risk
"16483",5,5,5,193,1,139.35,others
"16810",5,3,4,193,2,275.64,others
"17454",5,2,3,193,4,517.53,others
"18190",5,3,4,193,3,274.51,others
"17152",5,2,2,195,4,1503.50,At Risk
"17051",5,5,4,195,1,247.14,others
"16889",5,3,2,195,3,1578.67,At Risk
"15897",5,3,5,195,2,222.05,others
"16567",5,4,3,195,2,865.60,others
"15925",5,5,5,195,1,207.15,others
"12426",5,4,3,195,1,582.73,others
"16275",5,4,3,197,1,559.87,others
"16323",5,5,5,197,1,207.50,others
"16034",5,3,4,197,3,437.70,others
"12999",5,3,4,197,3,455.88,others
"13135",5,4,1,197,1,3096.00,At Risk
"14280",5,5,5,197,1,134.04,others
"14828",5,3,1,197,3,2139.76,At Risk
"16838",5,3,3,198,3,582.90,others
"13659",5,3,2,198,3,1550.85,At Risk
"12547",5,3,5,198,2,207.80,others
"14816",5,5,4,198,1,271.85,others
"12974",5,5,5,198,1,144.80,others
"16356",5,2,5,198,4,210.32,others
"17550",5,3,4,198,3,267.16,others
"16448",5,5,5,199,1,188.89,others
"13479",5,3,4,199,3,291.00,others
"14009",5,3,3,199,3,685.93,others
"14985",5,3,4,199,2,296.75,others
"14705",5,5,5,199,1,179.00,others
"17955",5,2,3,199,4,557.30,others
"15882",5,2,3,199,5,495.36,others
"15729",5,3,5,199,2,62.00,others
"17770",5,2,2,199,5,1143.27,At Risk
"15314",5,5,4,200,1,327.97,others
"15042",5,5,5,200,1,135.93,others
"18202",5,3,2,200,3,1396.99,At Risk
"17715",5,5,4,201,1,326.40,others
"13737",5,5,4,201,1,339.60,others
"13339",5,4,3,201,1,860.12,others
"14817",5,3,2,201,2,1110.34,At Risk
"13223",5,4,5,201,2,163.20,others
"14647",5,5,4,202,1,243.22,others
"15292",5,5,5,202,1,180.94,others
"14195",5,3,2,202,3,962.70,At Risk
"15705",5,5,5,202,1,143.10,others
"17176",5,5,4,202,1,306.13,others
"13227",5,5,4,202,1,257.70,others
"15724",5,3,5,202,3,212.30,others
"17455",5,5,5,204,1,131.70,others
"18048",5,4,5,204,2,172.29,others
"13391",5,4,5,204,1,59.80,others
"13151",5,4,2,204,2,1250.37,At Risk
"16226",5,3,4,204,3,255.12,others
"13243",5,4,3,204,1,600.07,others
"12897",5,3,5,205,2,216.50,others
"15648",5,2,3,205,4,599.90,others
"14896",5,4,3,205,2,468.77,others
"13887",5,5,4,205,1,349.55,others
"14620",5,3,4,205,3,393.28,others
"17245",5,5,5,205,1,171.45,others
"17871",5,5,5,205,1,155.90,others
"13762",5,3,5,205,2,0.00,others
"12353",5,5,5,205,1,89.00,others
"17556",5,5,5,206,1,157.90,others
"12690",5,4,4,206,1,389.01,others
"16116",5,4,3,206,2,592.88,others
"13572",5,5,2,206,1,1384.25,At Risk
"13531",5,4,3,206,2,483.80,others
"14000",5,3,3,207,2,633.71,others
"18218",5,2,3,207,4,626.38,others
"14320",5,3,4,207,3,343.11,others
"13976",5,5,4,207,1,357.98,others
"17504",5,1,1,207,10,2745.28,At Risk
"15813",5,4,2,208,2,1303.91,At Risk
"14489",5,4,4,208,1,463.38,others
"14888",5,4,4,208,1,369.20,others
"15333",5,4,2,209,1,1028.56,At Risk
"14689",5,5,5,209,1,112.80,others
"17263",5,4,5,209,1,63.44,others
"12770",5,5,2,211,1,1351.45,At Risk
"12857",5,3,2,211,2,1106.40,At Risk
"14873",5,4,3,211,1,519.68,others
"16943",5,3,3,212,3,816.73,others
"13837",5,3,4,212,2,271.24,others
"14988",5,5,4,212,1,334.54,others
"18133",5,3,3,212,2,715.50,others
"13235",5,4,5,212,2,101.17,others
"13952",5,3,1,212,3,3246.09,At Risk
"12976",5,4,3,212,1,738.60,others
"16006",5,5,5,212,1,101.40,others
"12625",5,3,1,212,3,2614.32,At Risk
"16244",5,4,2,212,2,1522.75,At Risk
"17970",5,4,3,212,1,582.59,others
"15732",5,3,4,213,2,294.12,others
"15079",5,2,3,213,5,893.66,others
"14149",5,3,4,213,3,259.43,others
"14288",5,4,4,213,2,413.85,others
"14920",5,4,2,213,2,977.77,At Risk
"17889",5,3,5,213,2,203.87,others
"13052",5,5,4,213,1,348.15,others
"16297",5,2,4,213,4,275.40,others
"15063",5,4,4,214,1,370.80,others
"15381",5,4,3,214,2,596.85,others
"16431",5,3,3,214,3,642.81,others
"17597",5,4,1,214,1,2044.37,At Risk
"13990",5,5,4,214,1,311.30,others
"16306",5,1,3,214,9,602.27,others
"12355",5,4,4,215,1,459.40,others
"14699",5,5,5,215,1,109.13,others
"16756",5,5,4,215,1,239.40,others
"18120",5,5,5,215,1,111.15,others
"12888",5,2,4,215,4,313.77,others
"12821",5,5,5,215,1,92.72,others
"14353",5,5,5,216,1,90.60,others
"13642",5,5,4,216,1,354.80,others
"14161",5,3,2,216,3,1110.52,At Risk
"13561",5,5,5,216,1,141.86,others
"15092",5,4,4,216,2,457.81,others
"12414",5,3,3,218,3,562.41,others
"16319",5,4,4,218,1,404.40,others
"17174",5,4,5,218,1,59.90,others
"17548",5,3,5,218,3,-141.48,others
"18078",5,3,4,218,2,336.13,others
"13723",5,5,5,218,1,199.85,others
"17604",5,3,4,218,2,309.36,others
"15668",5,5,5,218,1,76.32,others
"18227",5,5,5,218,1,93.75,others
"15235",5,1,1,218,12,2247.51,At Risk
"15552",5,5,5,218,1,90.12,others
"18239",5,2,2,219,5,1561.61,At Risk
"14199",5,5,5,219,1,185.40,others
"13711",5,3,4,219,2,252.06,others
"14697",5,3,5,219,2,188.61,others
"15147",5,3,3,219,2,608.65,others
"15759",5,3,4,219,3,253.04,others
"14340",5,5,5,219,1,134.70,others
"16109",5,3,3,219,2,611.88,others
"16714",5,2,2,219,4,911.53,At Risk
"18183",5,2,3,219,6,600.52,others
"14393",5,4,5,219,1,67.95,others
"17374",5,4,3,219,2,495.77,others
"16990",5,5,5,219,1,179.00,others
"16457",5,5,5,219,1,208.36,others
"17849",5,2,3,219,4,605.80,others
"14423",5,5,4,219,1,265.20,others
"13731",5,3,3,220,2,610.59,others
"17443",5,4,3,220,1,534.24,others
"17646",5,2,2,220,4,995.66,At Risk
"16227",5,3,4,220,2,308.32,others
"18220",5,3,4,220,2,297.78,others
"16610",5,5,5,220,1,75.66,others
"17394",5,5,5,220,1,203.87,others
"16055",5,5,5,221,1,134.80,others
"17501",5,3,4,221,2,288.60,others
"16634",5,3,5,223,2,217.90,others
"14304",5,3,5,223,2,197.10,others
"16163",5,3,4,226,3,441.60,others
"13229",5,5,5,226,1,160.95,others
"14022",5,4,4,226,1,440.00,others
"17893",5,5,5,226,1,112.25,others
"14271",5,5,5,226,1,112.32,others
"15210",5,5,4,226,1,331.18,others
"15223",5,3,4,226,3,454.90,others
"14311",5,3,5,226,2,229.71,others
"15143",5,5,4,226,1,259.45,others
"17991",5,4,5,226,2,93.35,others
"16698",5,4,2,227,2,1998.00,At Risk
"16965",5,5,5,227,1,201.19,others
"15891",5,4,3,227,1,524.52,others
"17187",5,5,5,227,1,203.95,others
"14586",5,3,5,228,3,134.16,others
"17670",5,5,5,228,1,205.70,others
"12573",5,5,5,228,1,160.54,others
"16823",5,5,4,228,1,358.38,others
"17277",5,3,2,228,2,1065.35,At Risk
"16834",5,4,4,228,1,413.46,others
"12506",5,5,5,233,1,73.50,others
"12354",5,4,2,233,1,1079.40,At Risk
"16587",5,5,5,233,1,225.15,others
"12622",5,5,5,233,1,180.10,others
"14770",5,4,3,233,2,876.42,others
"13482",5,5,5,233,1,184.64,others
"17718",5,5,5,233,1,139.35,others
"17120",5,5,4,234,1,307.46,others
"15135",5,4,5,234,2,127.15,others
"14148",5,5,5,234,1,157.20,others
"15517",5,5,4,234,1,267.03,others
"17946",5,4,5,234,2,149.58,others
"15655",5,4,3,234,2,511.32,others
"13485",5,4,4,234,1,454.24,others
"15225",5,4,4,235,1,409.40,others
"14339",5,3,4,235,4,289.91,others
"17217",5,5,5,235,1,113.50,others
"14242",5,3,4,235,2,280.55,others
"14326",5,4,5,235,2,166.85,others
"17746",5,4,5,235,2,98.80,others
"13101",5,5,5,235,1,101.19,others
"15717",5,5,5,235,1,150.30,others
"14672",5,3,3,235,2,765.55,others
"12733",5,4,4,235,1,383.95,others
"12585",5,2,2,235,4,1982.81,At Risk
"18009",5,3,4,236,2,252.24,others
"15973",5,3,5,236,3,99.77,others
"16617",5,5,5,236,1,151.85,others
"12754",5,2,1,236,5,2949.12,At Risk
"16217",5,2,4,236,4,259.39,others
"16947",5,4,4,236,1,406.48,others
"15749",5,2,1,236,4,21535.90,At Risk
"16193",5,5,4,237,1,314.45,others
"14532",5,2,2,237,4,932.85,At Risk
"18213",5,5,5,237,1,232.48,others
"13474",5,5,5,237,1,229.59,others
"17582",5,5,5,237,1,175.27,others
"17697",5,5,4,237,1,338.95,others
"17990",5,3,3,237,3,630.84,others
"12582",5,4,3,239,2,511.36,others
"15246",5,4,3,239,2,514.15,others
"17367",5,5,5,239,1,168.40,others
"13120",5,4,5,239,1,30.60,others
"12639",5,4,3,239,1,486.10,others
"12769",5,4,2,239,1,1143.60,At Risk
"14619",5,4,4,240,2,379.51,others
"17601",5,5,5,240,1,116.01,others
"15230",5,4,4,240,2,429.60,others
"17142",5,4,3,240,1,579.00,others
"14154",5,4,2,240,2,1345.62,At Risk
"15935",5,4,4,240,2,416.86,others
"15139",5,3,5,240,2,178.96,others
"12982",5,4,4,240,2,377.20,others
"17362",5,3,4,240,2,312.23,others
"14206",5,3,4,240,2,308.26,others
"16957",5,4,4,240,2,416.64,others
"15212",5,4,5,240,2,88.95,others
"13740",5,5,4,241,1,350.75,others
"15109",5,4,4,241,2,463.75,others
"13221",5,4,3,241,2,847.41,others
"16097",5,5,5,241,1,185.05,others
"13484",5,5,4,242,1,313.80,others
"17278",5,5,4,242,1,246.04,others
"16697",5,5,5,242,1,112.75,others
"14669",5,3,2,242,3,1269.99,At Risk
"15363",5,3,4,242,2,318.05,others
"17972",5,5,5,242,1,136.04,others
"15777",5,2,2,242,5,1021.61,At Risk
"13501",5,4,2,243,2,1310.47,At Risk
"14616",5,3,4,243,3,406.08,others
"17574",5,5,5,243,1,185.65,others
"16552",5,4,4,243,2,379.73,others
"12447",5,4,3,244,1,476.49,others
"18129",5,5,5,244,1,112.55,others
"13508",5,5,5,244,1,110.97,others
"13570",5,5,4,244,1,239.49,others
"17035",5,3,4,246,3,388.33,others
"13863",5,3,4,246,2,299.56,others
"15775",5,5,5,246,1,104.90,others
"16623",5,5,5,246,1,129.45,others
"15119",5,5,4,246,1,266.40,others
"16010",5,3,4,246,3,407.50,others
"14924",5,5,4,246,1,310.05,others
"16643",5,4,3,246,1,487.51,others
"13718",5,3,4,247,2,306.55,others
"12580",5,4,4,247,1,415.70,others
"13712",5,5,5,247,1,228.84,others
"14465",5,3,2,247,3,1058.62,At Risk
"14981",5,5,5,247,1,102.12,others
"16144",5,5,5,247,1,175.20,others
"14220",5,3,3,248,2,632.40,others
"14747",5,3,4,248,2,294.30,others
"17906",5,5,5,248,1,72.90,others
"16378",5,3,4,248,3,362.95,others
"14964",5,5,5,248,1,206.21,others
"15917",5,5,5,248,1,123.10,others
"17438",5,4,4,248,2,378.30,others
"17140",5,4,3,248,1,465.32,others
"17492",5,4,4,249,1,374.57,others
"16105",5,5,4,249,1,336.96,others
"16586",5,4,4,249,1,463.95,others
"15442",5,4,3,249,1,594.00,others
"18108",5,3,4,249,2,264.65,others
"17956",5,4,5,250,1,12.75,others
"18185",5,5,4,250,1,304.25,others
"16142",5,4,3,250,1,535.34,others
"13059",5,5,5,250,1,183.40,others
"12755",5,2,1,250,4,2203.20,At Risk
"13781",5,5,5,251,1,127.84,others
"16162",5,4,5,253,1,37.40,others
"17701",5,4,4,253,1,417.95,others
"13626",5,5,4,253,1,257.23,others
"14886",5,4,4,253,1,364.80,others
"17580",5,3,5,253,3,215.72,others
"15589",5,2,4,253,4,456.58,others
"15691",5,5,5,253,1,136.80,others
"13841",5,5,5,253,1,85.00,others
"14890",5,5,5,254,1,125.65,others
"13060",5,5,4,254,1,307.53,others
"17212",5,5,5,254,1,226.85,others
"16619",5,3,5,254,2,204.41,others
"14957",5,4,5,254,1,58.49,others
"15894",5,3,4,254,2,263.55,others
"13043",5,4,3,254,2,471.57,others
"14479",5,3,4,254,2,316.25,others
"17775",5,4,5,255,1,56.40,others
"15528",5,5,5,255,1,229.33,others
"15832",5,4,3,255,1,836.79,others
"15424",5,4,4,255,2,383.34,others
"15353",5,3,3,255,2,777.02,others
"14256",5,3,2,255,3,935.06,At Risk
"16980",5,3,2,256,2,1078.96,At Risk
"13439",5,5,4,256,1,283.71,others
"13803",5,5,4,256,1,277.07,others
"16692",5,4,2,257,2,1276.00,At Risk
"13368",5,3,3,257,2,623.40,others
"13649",5,4,4,257,2,346.60,others
"18010",5,5,5,257,1,174.80,others
"15083",5,5,5,257,1,88.20,others
"12792",5,4,4,257,1,400.54,others
"15032",5,2,1,257,5,4464.10,At Risk
"18071",5,4,4,258,2,453.00,others
"16256",5,3,3,258,2,732.63,others
"14476",5,5,5,258,1,215.70,others
"13357",5,4,3,258,1,609.95,others
"14536",5,5,5,260,1,171.80,others
"13452",5,4,3,260,2,590.00,others
"14348",5,4,4,261,1,409.57,others
"12811",5,3,3,261,3,514.85,others
"13341",5,4,3,261,1,775.85,others
"16769",5,4,4,261,1,380.39,others
